Unnamed: 0, where, what, value,ass2,ass8,ass16,ass4bank4,lat100,ln_sim_ass_2,ln_sim_ass_4
1086, GPU[1].SA[3].L1VCache[1], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98566e-07,3.98406e-07
1087, GPU[1].SA[3].L1VCache[2], read-hit, 299.000000000000, 299.000000000000, 299.000000000000, 299.000000000000, 299.000000000000, 299.000000000000,0.000186130229,0.000115537849
1088, GPU[1].SA[3].L1VCache[2], read-miss, 17.000000000000, 17.000000000000, 17.000000000000, 17.000000000000, 17.000000000000, 17.000000000000,0.000328019654,0.00032749004
1089, GPU[1].SA[3].L1VCache[2], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195697e-06,1.195219e-06
1090, GPU[1].SA[3].L1VCache[2], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1091, GPU[1].SA[3].L1VCache[2], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,3.989051796017,3.989066932271
1092, GPU[1].SA[3].L1VCache[2], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000424074012,0.000388047809
1093, GPU[1].SA[3].L1VCache[3], read-hit, 299.000000000000, 299.000000000000, 299.000000000000, 299.000000000000, 299.000000000000, 299.000000000000,1.9529724e-05,4.780876e-06
1094, GPU[1].SA[3].L1VCache[3], read-miss, 17.000000000000, 17.000000000000, 17.000000000000, 17.000000000000, 17.000000000000, 17.000000000000,3.994132712846,3.992383266932
1095, GPU[1].SA[3].L1VCache[3], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,4.846939e-06,6.124899e-06
1096, GPU[1].SA[3].L1VCache[3], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000146428571,0.000146487166
1097, GPU[1].SA[3].L1VCache[3], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.55102e-07,2.55204e-07
1098, GPU[1].SA[3].L1VCache[3], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,5.7908163e-05,7.3753991e-05
1099, GPU[1].SA[0].L1SCache, read-hit, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000,0.000210459184,0.000210288197
1100, GPU[1].SA[0].L1SCache, read-miss, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000,1.530612e-06,1.020816e-06
1101, GPU[1].SA[0].L1SCache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1102, GPU[1].SA[0].L1SCache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554081887755,2.554209694082
1103, GPU[1].SA[0].L1SCache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000230102041,0.000394290369
1104, GPU[1].SA[0].L1SCache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07,0.0
1105, GPU[1].SA[1].L1SCache, read-hit, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000,2.556443367347,2.557369121118
1106, GPU[1].SA[1].L1SCache, read-miss, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000,7.569721e-06,9.565579e-06
1107, GPU[1].SA[1].L1SCache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000228685259,0.00022877677
1108, GPU[1].SA[1].L1SCache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07,3.98566e-07
1109, GPU[1].SA[1].L1SCache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.0438247e-05,0.000115185516
1110, GPU[1].SA[1].L1SCache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000328685259,0.00032841822
1111, GPU[1].SA[2].L1SCache, read-hit, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000,2.390438e-06,1.594263e-06
1112, GPU[1].SA[2].L1SCache, read-miss, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000,0.0,0.0
1113, GPU[1].SA[2].L1SCache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98884501992,3.989044621833
1114, GPU[1].SA[2].L1SCache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00035936255,0.000615784162
1115, GPU[1].SA[2].L1SCache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07,0.0
1116, GPU[1].SA[2].L1SCache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992533067729,3.993978866447
1117, GPU[1].SA[3].L1SCache, read-hit, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000, 272.000000000000,8.418367e-06,3.061224e-06
1118, GPU[1].SA[3].L1SCache, read-miss, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000,0.000145408163,0.000145408163
1119, GPU[1].SA[3].L1SCache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07,2.55102e-07
1120, GPU[1].SA[3].L1SCache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.5663265e-05,8.1122449e-05
1121, GPU[1].SA[3].L1SCache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000211479592,0.000211734694
1122, GPU[1].SA[3].L1SCache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07,7.65306e-07
1123, GPU[1].SA[0].L1ICache, read-hit, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000,0.0,0.0
1124, GPU[1].SA[0].L1ICache, read-miss, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000,2.55388494898,2.554047959184
1125, GPU[1].SA[0].L1ICache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000398214286,0.000202295918
1126, GPU[1].SA[0].L1ICache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,6.122449e-06,2.55102e-07
1127, GPU[1].SA[0].L1ICache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.556442091837,2.556344897959
1128, GPU[1].SA[0].L1ICache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.314741e-05,4.780876e-06
1129, GPU[1].SA[1].L1ICache, read-hit, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000,0.000227091633,0.000227091633
1130, GPU[1].SA[1].L1ICache, read-miss, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000,3.98406e-07,3.98406e-07
1131, GPU[1].SA[1].L1ICache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00014940239,0.000126693227
1132, GPU[1].SA[1].L1ICache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000330278884,0.000330677291
1133, GPU[1].SA[1].L1ICache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06,1.195219e-06
1134, GPU[1].SA[1].L1ICache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1135, GPU[1].SA[2].L1ICache, read-hit, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000,3.988537450199,3.988792031873
1136, GPU[1].SA[2].L1ICache, read-miss, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000,0.000621912351,0.000315936255
1137, GPU[1].SA[2].L1ICache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.561753e-06,3.98406e-07
1138, GPU[1].SA[2].L1ICache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992531075697,3.992379282869
1139, GPU[1].SA[2].L1ICache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,4.080001e-06,6.630001e-06
1140, GPU[1].SA[2].L1ICache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000143310023,0.000143310023
1141, GPU[1].SA[3].L1ICache, read-hit, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000, 784.000000000000,2.55e-07,2.55e-07
1142, GPU[1].SA[3].L1ICache, read-miss, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000, 4.000000000000,7.1910012e-05,6.528001e-05
1143, GPU[1].SA[3].L1ICache, read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000208845033,0.000209100033
1144, GPU[1].SA[3].L1ICache, write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65e-07,1.53e-06
1145, GPU[1].SA[3].L1ICache, write-miss, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1146, GPU[1].SA[3].L1ICache, write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554015893643,2.553946533631
1147, GPU[1].L2[0], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000193800031,8.2110013e-05
1148, GPU[1].L2[0], read-miss, 20.000000000000, 20.000000000000, 20.000000000000, 20.000000000000, 20.000000000000, 20.000000000000,0.0,1.2495002e-05
1149, GPU[1].L2[0], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.555418648867,2.555321493851
1150, GPU[1].L2[0], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,6.371953e-06,1.0354424e-05
1151, GPU[1].L2[0], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000223814857,0.000223814857
1152, GPU[1].L2[0], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98247e-07,3.98247e-07
1153, GPU[1].L2[1], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000112305675,0.000101951251
1154, GPU[1].L2[1], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000326164355,0.000326562602
1155, GPU[1].L2[1], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.194741e-06,2.389482e-06
1156, GPU[1].L2[1], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1157, GPU[1].L2[1], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,3.988741953418,3.988633630213
1158, GPU[1].L2[1], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000302667778,0.000128235558
1159, GPU[1].L2[2], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,1.9514107e-05
1160, GPU[1].L2[2], read-miss, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000,3.990932710581,3.990780978445
1161, GPU[1].L2[2], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.418367e-06,1.0459184e-05
1162, GPU[1].L2[2], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000142346939,0.000142346939
1163, GPU[1].L2[2], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.55102e-07,2.55102e-07
1164, GPU[1].L2[2], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.8826531e-05,9.1071429e-05
1165, GPU[1].L2[3], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00021122449,0.00021122449
1166, GPU[1].L2[3], read-miss, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000,3.826531e-06,7.65306e-07
1167, GPU[1].L2[3], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1168, GPU[1].L2[3], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554089795918,2.554022193878
1169, GPU[1].L2[3], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000326530612,0.000292602041
1170, GPU[1].L2[3], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.4795918e-05,8.928571e-06
1171, GPU[1].L2[4], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.556439540816,2.556342346939
1172, GPU[1].L2[4], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,1.314741e-05,1.6334661e-05
1173, GPU[1].L2[4], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000222310757,0.000222310757
1174, GPU[1].L2[4], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07,3.98406e-07
1175, GPU[1].L2[4], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.00012310757,0.000142231076
1176, GPU[1].L2[4], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000329880478,0.000329880478
1177, GPU[1].L2[5], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,5.976096e-06,1.195219e-06
1178, GPU[1].L2[5], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.0,0.0
1179, GPU[1].L2[5], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988857370518,3.988751792829
1180, GPU[1].L2[5], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000509960159,0.000456972112
1181, GPU[1].L2[5], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.310757e-05,1.3944223e-05
1182, GPU[1].L2[5], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992527091633,3.992375298805
1183, GPU[1].L2[6], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.1985002e-05,6.632653e-06
1184, GPU[1].L2[6], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000141270023,0.000141326531
1185, GPU[1].L2[6], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55e-07,2.55102e-07
1186, GPU[1].L2[6], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.3895013e-05,6.8622449e-05
1187, GPU[1].L2[6], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000212415034,0.0002125
1188, GPU[1].L2[6], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65e-07,7.65306e-07
1189, GPU[1].L2[7], read-hit, 8.000000000000, 8.000000000000, 8.000000000000, 8.000000000000, 8.000000000000, 8.000000000000,0.0,0.0
1190, GPU[1].L2[7], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.554029918645,2.554081377551
1191, GPU[1].L2[7], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,4.4115007e-05,0.000121173469
1192, GPU[1].L2[7], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.3460004e-05,2.55102e-06
1193, GPU[1].L2[7], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.555416098867,2.556341071429
1194, GPU[1].L2[7], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.8717613e-05,1.0358566e-05
1195, GPU[1].L2[8], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00022062888,0.000220717131
1196, GPU[1].L2[8], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,3.98247e-07,3.98406e-07
1197, GPU[1].L2[8], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000131023288,0.000107171315
1198, GPU[1].L2[8], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000331739814,0.00033187251
1199, GPU[1].L2[8], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,1.194741e-06,1.195219e-06
1200, GPU[1].L2[8], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1201, GPU[1].L2[9], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988763857007,3.988844223108
1202, GPU[1].L2[9], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,6.8896744e-05,0.000189243028
1203, GPU[1].L2[9], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.6638731e-05,3.984064e-06
1204, GPU[1].L2[9], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.99092872811,3.992373306773
1205, GPU[1].L2[9], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.55e-06,1.0714286e-05
1206, GPU[1].L2[9], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000140250022,0.000140306122
1207, GPU[1].L2[10], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55e-07,2.55102e-07
1208, GPU[1].L2[10], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,4.3605007e-05,9.0306122e-05
1209, GPU[1].L2[10], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000208335033,0.000208418367
1210, GPU[1].L2[10], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65e-07,7.65306e-07
1211, GPU[1].L2[10], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.0,0.0
1212, GPU[1].L2[10], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.553836373614,2.55395255102
1213, GPU[1].L2[11], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00024939004,0.000329336735
1214, GPU[1].L2[11], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.0,5.102041e-06
1215, GPU[1].L2[11], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.555414823866,2.556339795918
1216, GPU[1].L2[11], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.982471e-06,1.6733068e-05
1217, GPU[1].L2[11], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000219035892,0.000219123506
1218, GPU[1].L2[11], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98247e-07,3.98406e-07
1219, GPU[1].L2[12], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,6.810025e-05,0.000141035857
1220, GPU[1].L2[12], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000325367861,0.000325498008
1221, GPU[1].L2[12], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.194741e-06,1.195219e-06
1222, GPU[1].L2[12], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1223, GPU[1].L2[12], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,3.988461587477,3.988643027888
1224, GPU[1].L2[12], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00038948564,0.000514342629
1225, GPU[1].L2[13], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,7.968127e-06
1226, GPU[1].L2[13], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,3.990926736875,3.992371314741
1227, GPU[1].L2[13], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.653061e-06,1.785714e-06
1228, GPU[1].L2[13], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000138265306,0.000138265306
1229, GPU[1].L2[13], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,2.55102e-07,2.55102e-07
1230, GPU[1].L2[13], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0001,5.4336735e-05
1231, GPU[1].L2[14], read-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000208928571,0.000208928571
1232, GPU[1].L2[14], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,7.65306e-07,7.65306e-07
1233, GPU[1].L2[14], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
1234, GPU[1].L2[14], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554052040816,2.554202040816
1235, GPU[1].L2[14], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000353061224,0.000193112245
1236, GPU[1].L2[14], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,6.122449e-06,7.653061e-06
1237, GPU[1].L2[15], read-hit, 7.000000000000, 7.000000000000, 7.000000000000, 7.000000000000, 7.000000000000, 7.000000000000,2.556435714286,2.556338520408
1238, GPU[1].L2[15], read-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,1.1952191e-05,2.788845e-06
1239, GPU[1].L2[15], read-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000215936255,0.000215936255
1240, GPU[1].L2[15], write-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07,3.98406e-07
1241, GPU[1].L2[15], write-miss, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000, 16.000000000000,0.000156175299,8.4860558e-05
1242, GPU[1].L2[15], write-mshr-hit, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000326294821,0.000326294821
1243, GPU[1].SA[0].L1VTLB[0], hit, 311.000000000000, 311.000000000000, 311.000000000000, 311.000000000000, 311.000000000000, 311.000000000000,1.195219e-06,1.195219e-06
1244, GPU[1].SA[0].L1VTLB[0], miss, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000, 3.000000000000,0.0,0.0
1245, GPU[1].SA[0].L1VTLB[0], mshr-hit, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000, 18.000000000000,3.988798406374,3.989032669323
1246, GPU[1].SA[0].L1VTLB[1], hit, 300.000000000000, 300.000000000000, 300.000000000000, 300.000000000000, 300.000000000000, 300.000000000000,0.000551394422,0.000301593625
1247, GPU[1].SA[0].L1VTLB[1], miss, 2.000000000000, 2.000000000000, 2.000000000000, 2.000000000000, 2.000000000000, 2.000000000000,9.561753e-06,1.1952191e-05
1248, GPU[1].SA[0].L1VTLB[1], mshr-hit, 30.000000000000, 30.000000000000, 30.000000000000, 30.000000000000, 30.000000000000, 30.000000000000,3.992521115538,3.992369322709
